,ts,lat,lon,fatalities
29059,2011-08-20,11.2826,51.0777,0
29060,2011-08-19,2.0456,45.34,0
29061,2011-08-19,6.7697,47.4308,1
29062,2011-08-19,2.0333,45.35,0
29063,2011-08-19,2.0456,45.34,0
29064,2011-08-19,6.7697,47.4308,3
29065,2011-08-19,2.15,45.11600000000001,3
29066,2011-08-19,2.0095,45.25,2
29067,2011-08-19,2.6778,41.3254,0
29068,2011-08-18,9.1494,48.4208,0
29069,2011-08-18,2.0678,45.35,2
29070,2011-08-18,2.0095,45.25,2
29072,2011-08-17,2.0678,45.35,1
29073,2011-08-17,2.0844,45.39,2
29074,2011-08-17,6.4798,46.9454,4
29075,2011-08-17,3.9276,41.8742,0
29076,2011-08-17,2.0095,45.25,2
29077,2011-08-17,6.7697,47.4308,1
29078,2011-08-17,5.1143,47.9303,0
29079,2011-08-16,2.0678,45.35,0
29080,2011-08-16,2.0844,45.39,3
29081,2011-08-16,10.9176,49.2525,0
29082,2011-08-16,3.8,42.5446,0
29083,2011-08-16,2.0678,45.35,3
29084,2011-08-16,2.0844,45.39,3
29085,2011-08-16,2.0652,45.39,3
29086,2011-08-16,2.0549,45.33,1
29087,2011-08-16,2.0678,45.35,4
29088,2011-08-16,2.0414,45.3337,0
29089,2011-08-16,2.6778,41.3254,0
29090,2011-08-15,2.0844,45.39,6
29091,2011-08-15,2.0652,45.39,2
29092,2011-08-15,2.0581,45.3003,6
29093,2011-08-15,4.67,45.22,0
29094,2011-08-15,2.0581,45.3003,1
29095,2011-08-15,6.9447,49.3265,2
29096,2011-08-15,5.3505,48.5268,1
29097,2011-08-15,2.0652,45.39,0
29098,2011-08-15,2.0095,45.25,0
29099,2011-08-15,11.037,49.188,0
29100,2011-08-15,6.7697,47.4308,0
29101,2011-08-14,6.7697,47.4308,0
29102,2011-08-14,11.2842,49.1816,1
29103,2011-08-14,2.15,45.11600000000001,9
29104,2011-08-14,2.0456,45.34,0
29105,2011-08-14,2.7622,42.8868,0
29106,2011-08-14,4.67,45.22,3
29107,2011-08-14,2.7809,45.4968,1
29108,2011-08-14,2.0456,45.34,0
29109,2011-08-14,4.67,45.22,0
29110,2011-08-14,2.8712,43.0043,0
29111,2011-08-13,6.7697,47.4308,0
29112,2011-08-13,4.1642,42.0794,0
29113,2011-08-13,2.7809,45.4968,0
29114,2011-08-13,2.0195,45.31,0
29115,2011-08-12,4.9263,45.2172,0
29116,2011-08-12,11.037,49.188,0
29117,2011-08-12,2.0333,45.35,0
29118,2011-08-12,0.4063,41.0124,1
29119,2011-08-11,6.7697,47.4308,0
29120,2011-08-11,2.0405,45.36,0
29121,2011-08-11,2.0581,45.3003,0
29122,2011-08-11,2.0678,45.35,0
29123,2011-08-11,2.15,45.11600000000001,0
29124,2011-08-11,2.7352,41.0177,1
29125,2011-08-11,3.8096,43.2463,0
29126,2011-08-10,3.5189999999999997,42.7703,0
29127,2011-08-10,10.4396,45.0143,0
29129,2011-08-10,0.5172,42.071000000000005,0
29130,2011-08-10,5.3505,48.5268,3
29131,2011-08-10,0.2794,41.2697,0
29132,2011-08-10,9.5069,49.0861,1
29133,2011-08-10,11.05,49.18,0
29134,2011-08-10,2.6778,41.3254,0
29135,2011-08-10,9.1494,48.4208,0
29136,2011-08-09,0.3046,41.4394,0
29137,2011-08-09,6.1478,46.3964,0
29138,2011-08-09,2.0549,45.33,0
29139,2011-08-08,2.0694,45.2421,0
29140,2011-08-08,2.3385,42.2843,0
29141,2011-08-08,2.8831,45.6569,0
29142,2011-08-08,9.407,45.0636,0
29143,2011-08-08,8.9348,46.6207,1
29144,2011-08-08,2.0195,45.31,0
29145,2011-08-07,6.1478,46.3964,2
29146,2011-08-07,6.1719,46.4181,2
29147,2011-08-07,4.9263,45.2172,0
29148,2011-08-07,2.8049,44.0821,0
29149,2011-08-07,2.0549,45.33,0
29150,2011-08-07,2.0581,45.3003,0
29151,2011-08-07,2.0581,45.3003,7
29152,2011-08-07,3.8,42.5446,2
29153,2011-08-07,6.7662,47.4279,1
29154,2011-08-06,4.736000000000001,45.2043,0
29155,2011-08-06,2.0405,45.36,0
29156,2011-08-06,2.0678,45.35,0
29157,2011-08-06,4.67,45.22,0
29158,2011-08-06,2.0414,45.3337,0
29159,2011-08-06,2.0549,45.33,0
29160,2011-08-06,2.0476,45.35,0
29161,2011-08-06,2.0652,45.39,0
29162,2011-08-06,2.0333,45.35,0
29163,2011-08-06,2.048,45.32,0
29164,2011-08-06,4.9263,45.2172,0
29165,2011-08-06,4.736000000000001,45.2043,0
29166,2011-08-06,2.0652,45.39,0
29167,2011-08-05,2.0337,45.34,2
29168,2011-08-05,2.0095,45.25,0
29169,2011-08-05,2.0549,45.33,0
29170,2011-08-05,6.7697,47.4308,0
29171,2011-08-05,2.048,45.32,0
29172,2011-08-05,3.1172,43.6469,0
29174,2011-08-04,6.7697,47.4308,0
29175,2011-08-04,3.1172,43.6469,0
29176,2011-08-04,11.2837,49.1806,0
29177,2011-08-04,6.7692,47.4306,0
29178,2011-08-04,6.7697,47.4308,0
29179,2011-08-03,2.0844,45.39,3
29180,2011-08-03,2.0414,45.3337,0
29181,2011-08-02,2.0276,45.33,2
29182,2011-08-02,2.4074,42.9766,0
29183,2011-08-02,7.19,47.53,0
29184,2011-08-02,2.35,45.3833,2
29185,2011-08-01,6.1478,46.3964,0
29186,2011-08-01,2.0333,45.35,1
29187,2011-08-01,8.4064,48.4819,1
29188,2011-07-31,8.4064,48.4819,1
29189,2011-07-31,2.0095,45.25,0
29190,2011-07-31,2.0095,45.25,1
29191,2011-07-31,2.0337,45.34,1
29192,2011-07-31,2.6778,41.3254,0
29193,2011-07-31,7.19,47.53,0
29194,2011-07-30,2.0414,45.3337,0
29195,2011-07-30,2.0549,45.33,9
29196,2011-07-30,2.048,45.32,2
29197,2011-07-29,3.22,42.63,2
29198,2011-07-29,11.2842,49.1816,0
29199,2011-07-29,2.0414,45.3337,0
29200,2011-07-29,2.0549,45.33,0
29201,2011-07-29,2.048,45.32,2
29202,2011-07-29,9.5598,44.0668,0
29203,2011-07-28,2.0652,45.39,2
29204,2011-07-28,2.0095,45.25,2
29205,2011-07-28,2.0414,45.3337,0
29206,2011-07-28,3.8,42.5446,0
29207,2011-07-28,2.0414,45.3337,21
29208,2011-07-28,5.3505,48.5268,1
29209,2011-07-28,2.0549,45.33,2
29210,2011-07-28,2.0549,45.33,2
29211,2011-07-28,2.0549,45.33,2
29212,2011-07-28,2.048,45.32,2
29213,2011-07-28,10.65,49.5,11
29214,2011-07-28,2.15,45.11600000000001,2
29216,2011-07-27,4.736000000000001,45.2043,0
29217,2011-07-27,4.736000000000001,45.2043,0
29218,2011-07-27,5.5376,46.3867,0
29220,2011-07-26,6.7697,47.4308,1
29221,2011-07-26,2.0456,45.34,0
29222,2011-07-26,6.7697,47.4308,0
29223,2011-07-25,4.74,45.2,0
29224,2011-07-25,4.736000000000001,45.2043,0
29226,2011-07-25,2.0195,45.31,2
29227,2011-07-25,10.2818,50.2301,0
29228,2011-07-24,2.6195,44.8936,2
29229,2011-07-24,3.8491,47.1803,1
29230,2011-07-24,2.048,45.32,1
29231,2011-07-24,2.0095,45.25,3
29232,2011-07-24,2.15,45.11600000000001,0
29233,2011-07-24,11.2842,49.1816,0
29234,2011-07-23,2.0462,45.3341,0
29235,2011-07-23,1.9833,44.8333,0
29236,2011-07-23,6.1478,46.3964,0
29237,2011-07-23,9.25,44.08,0
29238,2011-07-23,2.15,45.11600000000001,2
29239,2011-07-22,2.0095,45.25,1
29240,2011-07-22,6.1478,46.3964,0
29241,2011-07-22,3.8,42.5446,1
29242,2011-07-22,2.15,45.11600000000001,0
29243,2011-07-22,6.7697,47.4308,2
29245,2011-07-21,2.0333,45.35,5
29246,2011-07-21,11.2826,51.0777,0
29247,2011-07-21,3.0359,41.8674,0
29248,2011-07-21,2.7809,45.4968,0
29249,2011-07-21,2.35,45.3833,0
29250,2011-07-20,11.1603,48.1949,0
29251,2011-07-19,2.6833,42.2,0
29252,2011-07-19,2.0276,45.33,1
29254,2011-07-19,6.7697,47.4308,0
29255,2011-07-19,2.4074,42.9766,0
29256,2011-07-19,3.3280000000000003,42.2199,1
29257,2011-07-19,2.048,45.32,1
29258,2011-07-19,2.15,45.11600000000001,0
29259,2011-07-19,2.0456,45.34,0
29260,2011-07-19,9.5069,49.0861,0
29261,2011-07-18,2.0333,45.35,1
29262,2011-07-18,2.0333,45.35,2
29263,2011-07-17,6.7697,47.4308,1
29264,2011-07-17,3.9276,41.8742,0
29265,2011-07-17,8.4774,47.3597,1
29266,2011-07-17,3.9276,41.8742,0
29267,2011-07-17,3.3280000000000003,42.2199,0
29268,2011-07-16,4.736000000000001,45.2043,2
29269,2011-07-16,9.5598,44.0668,0
29270,2011-07-16,10.3383,50.4174,0
29271,2011-07-16,6.7697,47.4308,1
29272,2011-07-15,0.3046,41.4394,0
29273,2011-07-15,3.9276,41.8742,1
29274,2011-07-14,6.7697,47.4308,0
29275,2011-07-14,9.5598,44.0668,0
29276,2011-07-14,10.9901,49.0568,0
29277,2011-07-14,2.0333,45.35,0
29278,2011-07-13,2.0581,45.3003,2
29279,2011-07-13,4.736000000000001,45.2043,0
29280,2011-07-13,4.736000000000001,45.2043,0
29281,2011-07-12,5.5282,46.5707,2
29282,2011-07-12,6.3062,46.5493,0
29283,2011-07-12,2.7352,41.0177,1
29284,2011-07-11,2.0095,45.25,0
29285,2011-07-11,2.0462,45.3341,0
29286,2011-07-10,2.0456,45.34,0
29287,2011-07-10,2.0456,45.34,0
29288,2011-07-10,9.5598,44.0668,0
29290,2011-07-10,3.3280000000000003,42.2199,0
29291,2011-07-10,2.0333,45.35,0
29292,2011-07-09,3.8519,45.5651,0
29293,2011-07-09,6.7697,47.4308,2
29294,2011-07-09,11.1603,48.1949,0
29295,2011-07-08,2.048,45.32,0
29296,2011-07-07,11.2842,49.1816,1
29297,2011-07-07,2.0337,45.34,2
29298,2011-07-07,2.048,45.32,2
29300,2011-07-07,11.2842,49.1816,1
29301,2011-07-07,11.2842,49.1816,1
29302,2011-07-06,2.048,45.32,0
29303,2011-07-06,0.5172,42.071000000000005,3
29304,2011-07-06,2.0095,45.25,0
29305,2011-07-05,11.2842,49.1816,1
29306,2011-07-05,6.1478,46.3964,1
29307,2011-07-05,6.1478,46.3964,0
29308,2011-07-05,0.4063,41.0124,1
29309,2011-07-04,3.9276,41.8742,0
29310,2011-07-03,2.2204,45.2259,1
29311,2011-07-03,5.5282,46.5707,30
29312,2011-07-03,5.3083,45.8774,0
29313,2011-07-03,3.3280000000000003,42.2199,0
29314,2011-07-03,11.2826,51.0777,0
29315,2011-07-02,2.0549,45.33,0
29317,2011-07-01,2.7809,45.4968,0
29318,2011-07-01,2.0414,45.3337,0
29319,2011-07-01,2.0414,45.3337,0
29320,2011-07-01,2.2204,45.2259,0
29321,2011-06-30,5.5282,46.5707,9
29322,2011-06-30,-0.4483,42.4846,0
29323,2011-06-30,3.3280000000000003,42.2199,0
29326,2011-06-30,8.4774,47.3597,0
29328,2011-06-29,5.5282,46.5707,0
29329,2011-06-29,2.048,45.32,0
29330,2011-06-29,3.98,41.91,0
29331,2011-06-29,2.048,45.32,0
29333,2011-06-29,11.2842,49.1816,0
29334,2011-06-29,2.0337,45.34,0
29335,2011-06-28,4.1642,42.0794,0
29336,2011-06-28,2.0095,45.25,2
29337,2011-06-28,2.0333,45.35,0
29338,2011-06-28,2.0333,45.35,0
29339,2011-06-28,3.98,41.91,0
29341,2011-06-27,2.0095,45.25,0
29342,2011-06-27,3.5019,42.1547,0
29343,2011-06-27,2.0333,45.35,0
29344,2011-06-27,2.048,45.32,0
29345,2011-06-27,2.0333,45.35,0
29346,2011-06-26,9.5833,44.0667,0
29347,2011-06-26,6.7697,47.4308,0
29348,2011-06-26,3.3280000000000003,42.2199,0
29349,2011-06-26,2.0456,45.34,0
29351,2011-06-25,6.7697,47.4308,1
29352,2011-06-24,-0.3603,42.5463,2
29353,2011-06-24,-0.3603,42.5463,0
29354,2011-06-24,11.2842,49.1816,2
29356,2011-06-23,2.0095,45.25,1
29358,2011-06-23,2.0337,45.34,2
29359,2011-06-23,-0.3603,42.5463,2
29360,2011-06-22,3.8,42.5446,0
29361,2011-06-22,8.4774,47.3597,1
29362,2011-06-21,11.2842,49.1816,0
29363,2011-06-21,11.2842,49.1816,5
29364,2011-06-21,2.0333,45.35,6
29365,2011-06-21,10.65,49.75,0
29366,2011-06-21,2.0095,45.25,1
29367,2011-06-21,6.7697,47.4308,0
29368,2011-06-20,3.1172,43.6469,0
29369,2011-06-20,11.2842,49.1816,1
29371,2011-06-20,10.65,49.75,0
29372,2011-06-20,3.8,42.5446,0
29373,2011-06-20,3.6023,42.6454,10
29374,2011-06-20,3.6023,42.6454,0
29377,2011-06-19,2.57,41.32,0
29378,2011-06-19,2.57,41.32,0
29379,2011-06-19,6.7697,47.4308,0
29380,2011-06-18,3.3280000000000003,42.2199,0
29381,2011-06-18,8.4774,47.3597,0
29382,2011-06-18,5.689,45.9693,1
29383,2011-06-18,2.7809,45.4968,0
29384,2011-06-18,3.9276,41.8742,4
29385,2011-06-18,2.0333,45.35,2
29386,2011-06-18,2.0095,45.25,0
29389,2011-06-17,2.0095,45.25,0
29390,2011-06-17,1.7131,44.7639,0
29391,2011-06-17,2.0195,45.31,3
29393,2011-06-16,4.736000000000001,45.2043,0
29394,2011-06-15,6.1457,46.6271,1
29395,2011-06-15,4.736000000000001,45.2043,0
29396,2011-06-15,4.736000000000001,45.2043,0
29398,2011-06-15,4.736000000000001,45.2043,5
29399,2011-06-15,2.048,45.32,2
29400,2011-06-15,2.57,41.32,0
29401,2011-06-15,2.0581,45.3003,0
29402,2011-06-15,2.0462,45.3341,0
29403,2011-06-14,5.5282,46.5707,0
29405,2011-06-14,8.4774,47.3597,0
29406,2011-06-14,11.2842,49.1816,0
29408,2011-06-13,3.8519,45.5651,2
29409,2011-06-13,1.85,43.52,0
29410,2011-06-13,3.3280000000000003,42.2199,0
29411,2011-06-13,1.85,43.52,1
29413,2011-06-12,2.0678,45.35,0
29414,2011-06-12,3.1172,43.6469,1
29415,2011-06-12,2.0581,45.3003,0
29416,2011-06-12,11.2842,49.1816,1
29418,2011-06-12,3.3280000000000003,42.2199,0
29419,2011-06-12,8.9577,46.4111,0
29421,2011-06-11,2.0333,45.35,0
29422,2011-06-11,2.048,45.32,0
29423,2011-06-11,10.9901,49.0568,0
29424,2011-06-10,2.0414,45.3337,1
29425,2011-06-10,2.0414,45.3337,1
29426,2011-06-10,6.7697,47.4308,0
29427,2011-06-10,2.2204,45.2259,1
29428,2011-06-10,6.7697,47.4308,1
29429,2011-06-09,0.4063,41.0124,0
29430,2011-06-09,6.7697,47.4308,0
29431,2011-06-09,2.0276,45.33,3
29434,2011-06-08,2.0844,45.39,3
29435,2011-06-08,2.0844,45.39,3
29436,2011-06-08,6.7697,47.4308,5
29437,2011-06-08,2.7352,41.0177,1
29438,2011-06-08,4.736000000000001,45.2043,0
29439,2011-06-08,2.0414,45.3337,1
29440,2011-06-08,2.0414,45.3337,0
29441,2011-06-07,8.2516,46.3157,0
29442,2011-06-07,4.9263,45.2172,0
29443,2011-06-07,4.736000000000001,45.2043,0
29444,2011-06-07,2.0414,45.3337,2
29445,2011-06-07,6.7697,47.4308,1
29446,2011-06-06,2.0678,45.35,8
29447,2011-06-06,2.0652,45.39,4
29448,2011-06-06,2.0844,45.39,8
29449,2011-06-06,4.736000000000001,45.2043,0
29450,2011-06-06,6.7697,47.4308,10
29451,2011-06-06,4.736000000000001,45.2043,14
29452,2011-06-06,2.0414,45.3337,1
29453,2011-06-06,6.7697,47.4308,0
29454,2011-06-05,3.8,42.5446,3
29455,2011-06-05,2.0456,45.34,0
29456,2011-06-05,2.0337,45.34,0
29457,2011-06-05,5.3505,48.5268,0
29460,2011-06-04,2.0678,45.35,5
29461,2011-06-04,2.0652,45.39,5
29462,2011-06-04,2.0456,45.34,10
29465,2011-06-03,2.0195,45.31,0
29466,2011-06-03,2.0549,45.33,0
29467,2011-06-03,2.0456,45.34,0
29468,2011-06-03,6.7697,47.4308,1
29470,2011-06-02,6.7697,47.4308,0
29471,2011-06-02,2.0333,45.35,11
29472,2011-06-01,6.9523,47.6238,0
29473,2011-06-01,2.0333,45.35,1
29475,2011-05-31,2.0195,45.31,1
29476,2011-05-31,2.0095,45.25,0
29477,2011-05-31,2.0195,45.31,0
29478,2011-05-31,6.7697,47.4308,1
29479,2011-05-31,3.1172,43.6469,0
29480,2011-05-30,2.0095,45.25,1
29481,2011-05-30,2.0095,45.25,0
29482,2011-05-30,4.736000000000001,45.2043,0
29483,2011-05-30,9.9387,43.1839,0
29484,2011-05-30,2.0414,45.3337,0
29485,2011-05-30,2.0333,45.35,3
29486,2011-05-30,8.4774,47.3597,3
29488,2011-05-29,4.2117,45.5625,0
29489,2011-05-29,4.736000000000001,45.2043,0
29490,2011-05-29,4.736000000000001,45.2043,0
29491,2011-05-29,6.7697,47.4308,0
29492,2011-05-28,3.8,42.5446,0
29493,2011-05-28,3.6023,42.6454,0
29494,2011-05-28,2.0333,45.35,4
29496,2011-05-28,11.2842,49.1816,1
29498,2011-05-27,2.0414,45.3337,0
29499,2011-05-27,2.0333,45.35,10
29500,2011-05-27,2.0333,45.35,0
29501,2011-05-26,2.6778,41.3254,0
29502,2011-05-26,8.4774,47.3597,2
29503,2011-05-26,6.7697,47.4308,0
29504,2011-05-26,2.6778,41.3254,0
29505,2011-05-25,3.8,42.5446,0
29506,2011-05-25,2.0195,45.31,5
29507,2011-05-25,2.8712,43.0043,0
29508,2011-05-25,2.048,45.32,0
29510,2011-05-24,2.0333,45.35,8
29511,2011-05-24,2.0333,45.35,0
29512,2011-05-24,2.0456,45.34,0
29513,2011-05-24,2.048,45.32,0
29514,2011-05-24,2.7352,41.0177,0
29515,2011-05-24,6.7697,47.4308,0
29516,2011-05-23,2.0678,45.35,0
29517,2011-05-23,4.67,45.22,0
29518,2011-05-23,2.048,45.32,0
29519,2011-05-23,0.27,41.25,0
29520,2011-05-23,0.5172,42.071000000000005,0
29521,2011-05-23,11.2842,49.1816,0
29522,2011-05-22,2.0678,45.35,2
29523,2011-05-22,2.0333,45.35,2
29524,2011-05-22,2.3385,42.2843,0
29525,2011-05-22,3.2144,43.198,0
29526,2011-05-22,0.5172,42.071000000000005,0
29527,2011-05-22,2.0549,45.33,6
29528,2011-05-22,2.0333,45.35,6
29529,2011-05-22,2.048,45.32,6
29530,2011-05-21,2.0095,45.25,2
29531,2011-05-21,2.0333,45.35,2
29532,2011-05-21,2.048,45.32,2
29533,2011-05-21,3.5189999999999997,42.7703,0
29534,2011-05-21,11.2438,48.8931,0
29535,2011-05-21,2.0333,45.35,1
29536,2011-05-21,2.048,45.32,1
29537,2011-05-21,6.7697,47.4308,1
29539,2011-05-20,10.9901,49.0568,26
29540,2011-05-20,2.2204,45.2259,3
29541,2011-05-19,4.1642,42.0794,0
29543,2011-05-18,2.0844,45.39,0
29544,2011-05-18,2.0333,45.35,2
29545,2011-05-18,2.048,45.32,3
29547,2011-05-17,6.7697,47.4308,0
29548,2011-05-17,2.0333,45.35,1
29549,2011-05-17,2.0456,45.34,0
29550,2011-05-17,2.048,45.32,1
29551,2011-05-17,8.4774,47.3597,2
29561,2011-05-05,6.7697,47.4308,1
29564,2011-05-02,3.3280000000000003,42.2199,26
29566,2011-05-01,3.9276,41.8742,0
29568,2011-04-30,4.736000000000001,45.2043,6
29569,2011-04-30,3.5019,42.1547,0
29570,2011-04-30,3.3280000000000003,42.2199,4
29571,2011-04-30,3.8,42.5446,0
29572,2011-04-28,3.3280000000000003,42.2199,0
29573,2011-04-28,3.8,42.5446,5
29574,2011-04-28,3.8,42.5446,3
29575,2011-04-28,2.0195,45.31,0
29576,2011-04-28,3.5189999999999997,42.7703,0
29578,2011-04-28,3.3280000000000003,42.2199,0
29579,2011-04-27,6.7697,47.4308,2
29580,2011-04-27,3.5019,42.1547,0
29581,2011-04-27,6.7697,47.4308,0
29582,2011-04-26,3.8,42.5446,10
29583,2011-04-26,2.0333,45.35,0
29584,2011-04-26,2.048,45.32,0
29585,2011-04-26,3.8,42.5446,0
29587,2011-04-25,5.5376,46.3867,0
29588,2011-04-25,2.048,45.32,0
29589,2011-04-25,2.0456,45.34,0
29590,2011-04-25,2.0333,45.35,3
29592,2011-04-24,11.2842,49.1816,0
29594,2011-04-24,8.4774,47.3597,0
29595,2011-04-23,3.9276,41.8742,0
29596,2011-04-23,2.0549,45.33,2
29597,2011-04-23,2.0095,45.25,2
29598,2011-04-23,5.5376,46.3867,0
29599,2011-04-23,5.5376,46.3867,0
29600,2011-04-23,4.6517,47.8584,5
29601,2011-04-23,3.8,42.5446,8
29602,2011-04-23,2.0405,45.36,0
29603,2011-04-23,2.0456,45.34,0
29606,2011-04-22,2.048,45.32,0
29607,2011-04-22,2.3333,42.2833,11
29609,2011-04-22,9.7492,48.8219,3
29610,2011-04-22,6.7697,47.4308,1
29611,2011-04-21,2.2204,45.2259,0
29612,2011-04-21,2.5411,41.5037,0
29613,2011-04-21,2.6778,41.3254,0
29614,2011-04-20,3.8,42.5446,0
29615,2011-04-20,0.4063,41.0124,1
29616,2011-04-20,2.6778,41.3254,0
29617,2011-04-20,6.7697,47.4308,0
29620,2011-04-19,3.9276,41.8742,0
29621,2011-04-19,6.7697,47.4308,0
29622,2011-04-18,8.2516,46.3157,0
29623,2011-04-18,2.0333,45.35,0
29624,2011-04-18,2.0333,45.35,0
29625,2011-04-18,2.048,45.32,5
29626,2011-04-18,6.7697,47.4308,0
29627,2011-04-18,6.7697,47.4308,0
29628,2011-04-17,2.0333,45.35,0
29629,2011-04-17,2.048,45.32,0
29630,2011-04-17,2.0456,45.34,0
29631,2011-04-17,6.7697,47.4308,1
29632,2011-04-17,6.7697,47.4308,0
29633,2011-04-17,6.7697,47.4308,0
29635,2011-04-17,9.25,44.08,0
29636,2011-04-16,6.7697,47.4308,1
29637,2011-04-16,6.7697,47.4308,3
29638,2011-04-16,9.5598,44.0668,0
29640,2011-04-16,6.7697,47.4308,3
29641,2011-04-16,6.7697,47.4308,0
29642,2011-04-16,6.7697,47.4308,0
29644,2011-04-15,5.689,45.9693,0
29645,2011-04-15,5.5376,46.3867,1
29647,2011-04-15,2.0414,45.3337,0
29648,2011-04-15,2.0456,45.34,0
29649,2011-04-14,-0.3603,42.5463,1
29650,2011-04-13,-0.3603,42.5463,1
29651,2011-04-13,0.5172,42.071000000000005,1
29653,2011-04-12,2.2204,45.2259,0
29654,2011-04-12,2.0456,45.34,0
29655,2011-04-12,2.0333,45.35,0
29656,2011-04-12,2.0095,45.25,0
29658,2011-04-11,2.0462,45.3341,0
29659,2011-04-11,2.0549,45.33,0
29660,2011-04-11,2.0456,45.34,0
29661,2011-04-11,6.9447,49.3265,0
29664,2011-04-10,2.0333,45.35,3
29665,2011-04-10,4.6205,43.3502,0
29666,2011-04-10,2.0333,45.35,0
29667,2011-04-10,2.0333,45.35,0
29668,2011-04-10,2.048,45.32,0
29669,2011-04-10,2.048,45.32,0
29670,2011-04-10,2.0581,45.3003,0
29671,2011-04-10,2.0456,45.34,0
29672,2011-04-10,2.0456,45.34,0
29673,2011-04-10,3.9276,41.8742,0
29674,2011-04-09,4.6205,43.3502,0
29675,2011-04-09,3.8,42.5446,0
29676,2011-04-09,2.0333,45.35,1
29677,2011-04-09,2.048,45.32,1
29678,2011-04-09,2.0456,45.34,1
29679,2011-04-09,8.2516,46.3157,0
29680,2011-04-09,2.24,42.33,0
29681,2011-04-09,8.4774,47.3597,0
29685,2011-04-08,2.0333,45.35,0
29686,2011-04-08,2.7352,41.0177,0
29689,2011-04-06,0.4063,41.0124,1
29690,2011-04-06,2.0095,45.25,2
29691,2011-04-06,2.0095,45.25,0
29692,2011-04-06,11.2842,49.1816,0
29693,2011-04-06,2.0095,45.25,0
29696,2011-04-06,2.0095,45.25,0
29697,2011-04-06,8.4064,48.4819,4
29698,2011-04-06,6.7697,47.4308,0
29699,2011-04-05,0.3046,41.4394,0
29700,2011-04-05,0.2837,41.7141,0
29701,2011-04-05,9.5598,44.0668,0
29702,2011-04-05,6.1457,46.6271,4
29703,2011-04-05,2.0456,45.34,0
29704,2011-04-05,2.048,45.32,0
29705,2011-04-05,8.2516,46.3157,0
29706,2011-04-04,6.7692,47.4306,0
29707,2011-04-04,2.0462,45.3341,0
29708,2011-04-04,2.0333,45.35,0
29710,2011-04-04,0.4063,41.0124,0
29711,2011-04-04,2.0095,45.25,5
29712,2011-04-03,3.8,42.5446,0
29713,2011-04-03,3.8,42.5446,0
29714,2011-04-03,2.7352,41.0177,0
29715,2011-04-03,6.7697,47.4308,0
29717,2011-04-03,2.0333,45.35,1
29718,2011-04-03,0.4063,41.0124,7
29719,2011-04-03,2.048,45.32,1
29720,2011-04-02,8.4774,47.3597,0
29721,2011-04-02,11.2842,49.1816,1
29722,2011-04-02,2.7352,41.0177,0
29723,2011-04-02,2.048,45.32,0
29724,2011-04-02,2.0333,45.35,0
29725,2011-04-02,2.0456,45.34,0
29726,2011-04-02,8.2516,46.3157,0
29727,2011-04-02,2.0333,45.35,0
29728,2011-04-02,6.7697,47.4308,1
29729,2011-04-02,6.7697,47.4308,0
29730,2011-04-01,2.2204,45.2259,0
29731,2011-04-01,2.0333,45.35,0
29732,2011-04-01,0.4063,41.0124,0
29733,2011-04-01,2.0333,45.35,1
29737,2011-03-31,3.8,42.5446,0
29738,2011-03-31,3.9276,41.8742,0
29739,2011-03-31,1.7131,44.7639,0
29741,2011-03-30,3.8,42.5446,0
29742,2011-03-30,8.4774,47.3597,0
29743,2011-03-30,3.8,42.5446,0
29744,2011-03-30,2.0333,45.35,3
29745,2011-03-30,2.048,45.32,3
29746,2011-03-30,2.0095,45.25,1
29747,2011-03-30,8.2516,46.3157,0
29749,2011-03-29,2.7352,41.0177,1
29750,2011-03-29,8.4774,47.3597,0
29751,2011-03-29,2.0456,45.34,0
29752,2011-03-29,2.0581,45.3003,0
29753,2011-03-29,2.0333,45.35,0
29754,2011-03-29,2.0095,45.25,1
29755,2011-03-29,6.7692,47.4306,1
29756,2011-03-28,4.736000000000001,45.2043,6
29757,2011-03-28,3.3280000000000003,42.2199,0
29758,2011-03-28,2.0456,45.34,1
29759,2011-03-28,2.0476,45.35,18
29760,2011-03-28,2.0456,45.34,0
29761,2011-03-28,6.7697,47.4308,0
29763,2011-03-28,11.2837,49.1806,1
29764,2011-03-28,2.0095,45.25,0
29766,2011-03-27,6.7697,47.4308,1
29767,2011-03-27,11.2842,49.1816,0
29769,2011-03-27,2.0337,45.34,2
29771,2011-03-26,2.0678,45.35,3
29772,2011-03-26,9.41,45.06,0
29773,2011-03-26,6.7697,47.4308,1
29775,2011-03-26,3.5019,42.1547,0
29776,2011-03-26,2.0333,45.35,1
29777,2011-03-26,2.048,45.32,2
29779,2011-03-25,2.0333,45.35,0
29780,2011-03-25,2.0333,45.35,1
29781,2011-03-25,2.048,45.32,2
29782,2011-03-25,3.5019,42.1547,0
29785,2011-03-24,1.6833,44.7166,3
29786,2011-03-24,0.5172,42.071000000000005,0
29787,2011-03-24,2.2204,45.2259,0
29788,2011-03-24,1.6833,44.7166,0
29790,2011-03-23,3.6023,42.6454,0
29791,2011-03-23,2.048,45.32,5
29792,2011-03-23,6.7697,47.4308,0
29793,2011-03-23,0.4063,41.0124,0
29795,2011-03-23,4.3535,43.1616,0
29796,2011-03-23,3.8,42.5446,0
29797,2011-03-22,3.9276,41.8742,0
29798,2011-03-22,2.3385,42.2843,0
29799,2011-03-22,3.3280000000000003,42.2199,0
29801,2011-03-22,2.0195,45.31,0
29802,2011-03-22,0.4063,41.0124,0
